date,site,temperature_exterieure_moyenne,energie_produite_mwh,energie_livree_mwh,pertes_reseau_mwh,rendement_reseau,consommation_corrigee_climat,taux_donnees_manquantes,flag_anomalie,commentaire_qualite_donnees
2025-01-01,Centre-ville,0.90,58.11,52.47,5.64,0.903,35.70,0.018,False,OK
2025-01-01,Quartier Nord,0.90,47.88,42.04,5.84,0.878,28.60,0.015,False,OK
2025-01-01,Hôpital,0.90,72.97,65.75,7.22,0.901,44.74,0.013,False,OK
2025-01-01,Campus,0.90,35.45,32.83,2.63,0.926,22.33,0.017,False,OK
2025-01-02,Centre-ville,1.50,56.70,50.28,6.42,0.887,34.68,0.014,False,OK
2025-01-02,Quartier Nord,1.50,46.88,42.46,4.42,0.906,29.29,0.011,False,OK
2025-01-02,Hôpital,1.50,74.66,65.62,9.05,0.879,45.25,0.010,False,OK
2025-01-02,Campus,1.50,34.91,32.14,2.77,0.921,22.17,0.010,False,OK
2025-01-03,Centre-ville,2.13,54.69,50.26,4.43,0.919,35.17,0.003,False,OK
2025-01-03,Quartier Nord,2.13,46.11,40.47,5.64,0.878,28.32,0.000,False,OK
2025-01-03,Hôpital,2.13,69.42,61.68,7.74,0.889,43.16,0.019,False,OK
2025-01-03,Campus,2.13,35.49,31.34,4.15,0.883,21.93,0.019,False,OK
2025-01-04,Centre-ville,-0.86,62.97,56.66,6.32,0.900,37.06,0.013,False,OK
2025-01-04,Quartier Nord,-0.86,50.65,46.42,4.23,0.916,30.37,0.015,False,OK
2025-01-04,Hôpital,-0.86,79.31,72.46,6.85,0.914,47.40,0.007,False,OK
2025-01-04,Campus,-0.86,38.73,34.72,4.01,0.897,22.71,0.016,False,OK
2025-01-05,Centre-ville,0.84,63.17,56.24,6.93,0.890,38.20,0.003,False,OK
2025-01-05,Quartier Nord,0.84,46.35,43.14,3.22,0.931,29.30,0.016,False,OK
2025-01-05,Hôpital,0.84,73.13,68.06,5.07,0.931,46.23,0.011,False,OK
2025-01-05,Campus,0.84,35.30,31.60,3.69,0.895,21.47,0.020,False,OK
2025-01-06,Centre-ville,-1.74,64.70,58.85,5.85,0.910,37.77,0.009,False,OK
2025-01-06,Quartier Nord,-1.74,52.42,47.98,4.43,0.915,30.80,0.031,False,OK
2025-01-06,Hôpital,-1.74,83.73,74.86,8.87,0.894,48.05,0.008,False,OK
2025-01-06,Campus,-1.74,38.98,35.94,3.03,0.922,23.07,0.007,False,OK
2025-01-07,Centre-ville,1.33,59.20,52.81,6.40,0.892,36.28,0.010,False,OK
2025-01-07,Quartier Nord,1.33,44.47,39.38,5.09,0.886,27.05,0.007,False,OK
2025-01-07,Hôpital,1.33,71.09,65.86,5.23,0.926,45.25,0.012,False,OK
2025-01-07,Campus,1.33,35.47,32.21,3.26,0.908,22.13,0.021,False,OK
2025-01-08,Centre-ville,3.51,53.14,47.12,6.02,0.887,34.07,0.019,False,OK
2025-01-08,Quartier Nord,3.51,40.60,37.64,2.96,0.927,27.22,0.012,False,OK
2025-01-08,Hôpital,3.51,69.81,62.72,7.08,0.899,45.35,0.025,False,OK
2025-01-08,Campus,3.51,32.18,28.83,3.36,0.896,20.84,0.003,False,OK
2025-01-09,Centre-ville,1.27,58.64,53.93,4.71,0.920,37.00,0.018,False,OK
2025-01-09,Quartier Nord,1.27,42.41,38.92,3.49,0.918,26.70,0.016,False,OK
2025-01-09,Hôpital,1.27,71.82,64.19,7.63,0.894,44.04,0.012,False,OK
2025-01-09,Campus,1.27,37.78,33.48,4.31,0.886,22.97,0.009,False,OK
2025-01-10,Centre-ville,4.66,48.36,43.45,4.91,0.898,32.31,0.013,False,OK
2025-01-10,Quartier Nord,4.66,37.09,33.71,3.38,0.909,25.07,0.002,False,OK
2025-01-10,Hôpital,4.66,63.49,155.74,-92.25,2.453,42.73,0.030,True,Pic anormal de livraison
2025-01-10,Campus,4.66,29.30,30.89,-1.59,1.054,20.26,0.002,True,Rendement supérieur à 1
2025-01-11,Centre-ville,1.46,55.44,51.92,3.52,0.936,35.77,0.000,False,OK
2025-01-11,Quartier Nord,1.46,46.09,42.20,3.89,0.916,29.08,0.024,False,OK
2025-01-11,Hôpital,1.46,72.95,66.09,6.86,0.906,45.53,0.008,False,OK
2025-01-11,Campus,1.46,33.92,30.82,3.10,0.909,21.23,0.010,False,OK
2025-01-12,Centre-ville,6.23,43.46,39.58,3.88,0.911,30.63,0.000,False,OK
2025-01-12,Quartier Nord,6.23,34.77,31.63,3.14,0.910,24.48,0.019,False,OK
2025-01-12,Hôpital,6.23,59.86,54.12,5.73,0.904,41.89,0.003,False,OK
2025-01-12,Campus,6.23,27.36,25.01,2.34,0.914,19.36,0.016,False,OK
2025-01-13,Centre-ville,0.32,61.44,55.70,5.74,0.907,37.40,0.018,False,OK
2025-01-13,Quartier Nord,0.32,48.77,44.67,4.10,0.916,29.99,0.014,False,OK
2025-01-13,Hôpital,0.32,79.22,72.04,7.18,0.909,48.37,0.010,False,OK
2025-01-13,Campus,0.32,36.08,33.61,2.46,0.932,22.57,0.013,False,OK
2025-01-14,Centre-ville,3.07,55.21,49.46,5.75,0.896,35.39,0.000,False,OK
2025-01-14,Quartier Nord,3.07,42.22,38.39,3.84,0.909,27.47,0.007,False,OK
2025-01-14,Hôpital,3.07,67.55,61.87,5.68,0.916,44.27,0.004,False,OK
2025-01-14,Campus,3.07,33.06,29.81,3.26,0.901,21.33,0.000,False,OK
2025-01-15,Centre-ville,3.00,53.65,47.83,5.82,0.892,34.17,0.016,False,OK
2025-01-15,Quartier Nord,3.00,43.29,38.73,4.56,0.895,27.66,0.015,False,OK
2025-01-15,Hôpital,3.00,69.88,62.35,7.54,0.892,44.53,0.015,False,OK
2025-01-15,Campus,3.00,31.19,29.50,1.69,0.946,21.07,0.000,False,OK
2025-01-16,Centre-ville,3.61,50.99,46.06,4.94,0.903,33.38,0.027,False,OK
2025-01-16,Quartier Nord,3.61,39.17,37.03,2.14,0.945,26.84,0.008,False,OK
2025-01-16,Hôpital,3.61,66.24,59.37,6.88,0.896,43.03,0.006,False,OK
2025-01-16,Campus,3.61,31.82,28.64,3.18,0.900,20.76,0.014,False,OK
2025-01-17,Centre-ville,-2.47,70.25,63.37,6.89,0.902,40.05,0.026,False,OK
2025-01-17,Quartier Nord,-2.47,52.19,47.51,4.68,0.910,30.02,0.037,False,OK
2025-01-17,Hôpital,-2.47,84.33,74.05,10.28,0.878,46.80,0.008,False,OK
2025-01-17,Campus,-2.47,41.51,38.09,3.43,0.917,24.07,0.022,False,OK
2025-01-18,Centre-ville,1.68,54.21,48.64,5.57,0.897,33.68,0.022,False,OK
2025-01-18,Quartier Nord,1.68,47.39,41.22,6.17,0.870,28.54,0.012,False,OK
2025-01-18,Hôpital,1.68,70.81,66.79,4.02,0.943,46.25,0.016,False,OK
2025-01-18,Campus,1.68,35.95,31.73,4.22,0.883,21.97,0.005,False,OK
2025-01-19,Centre-ville,2.43,54.55,49.94,4.61,0.915,35.19,0.008,False,OK
2025-01-19,Quartier Nord,2.43,42.70,38.04,4.65,0.891,26.81,0.003,False,OK
2025-01-19,Hôpital,2.43,73.24,63.24,10.01,0.863,44.56,0.009,False,OK
2025-01-19,Campus,2.43,32.94,30.72,2.23,0.932,21.65,0.013,False,OK
2025-01-20,Centre-ville,4.62,48.91,43.61,5.30,0.892,32.40,0.007,False,OK
2025-01-20,Quartier Nord,4.62,39.85,36.78,3.07,0.923,27.32,0.016,False,OK
2025-01-20,Hôpital,4.62,68.85,62.27,6.58,0.904,46.26,0.017,False,OK
2025-01-20,Campus,4.62,30.33,27.32,3.00,0.901,20.30,0.031,False,OK
2025-01-21,Centre-ville,5.82,43.89,39.41,4.49,0.898,30.17,0.015,False,OK
2025-01-21,Quartier Nord,5.82,38.26,33.69,4.56,0.881,25.80,0.000,False,OK
2025-01-21,Hôpital,5.82,54.06,48.85,5.20,0.904,37.40,0.011,False,OK
2025-01-21,Campus,5.82,28.67,25.55,3.12,0.891,19.56,0.002,False,OK
2025-01-22,Centre-ville,-1.86,65.31,59.54,5.77,0.912,38.12,0.020,False,OK
2025-01-22,Quartier Nord,-1.86,53.55,48.28,5.27,0.902,30.91,0.023,False,OK
2025-01-22,Hôpital,-1.86,82.56,73.74,8.83,0.893,47.21,0.008,False,OK
2025-01-22,Campus,-1.86,41.94,36.32,5.62,0.866,23.25,0.013,False,OK
2025-01-23,Centre-ville,3.24,52.49,46.83,5.66,0.892,33.64,0.015,False,OK
2025-01-23,Quartier Nord,3.24,43.73,39.60,4.12,0.906,28.45,0.008,False,OK
2025-01-23,Hôpital,3.24,64.84,58.60,6.24,0.904,42.09,0.002,False,OK
2025-01-23,Campus,3.24,32.05,29.04,3.01,0.906,20.86,0.027,False,OK
2025-01-24,Centre-ville,4.86,50.56,45.11,5.45,0.892,33.71,0.017,False,OK
2025-01-24,Quartier Nord,4.86,36.72,33.43,3.28,0.911,24.99,0.015,False,OK
2025-01-24,Hôpital,4.86,57.09,53.72,3.37,0.941,40.15,0.017,False,OK
2025-01-24,Campus,4.86,27.53,25.19,2.34,0.915,18.82,0.009,False,OK
2025-01-25,Centre-ville,2.89,53.54,48.83,4.71,0.912,34.78,0.000,False,OK
2025-01-25,Quartier Nord,2.89,40.44,37.16,3.28,0.919,26.47,0.022,False,OK
2025-01-25,Hôpital,2.89,68.66,64.37,4.29,0.937,45.85,0.000,False,OK
2025-01-25,Campus,2.89,34.79,30.28,4.50,0.871,21.57,0.025,False,OK
2025-01-26,Centre-ville,3.54,47.82,45.01,2.81,0.941,32.57,0.017,False,OK
2025-01-26,Quartier Nord,3.54,38.59,35.12,3.46,0.910,25.42,0.006,False,OK
2025-01-26,Hôpital,3.54,65.90,59.09,6.81,0.897,42.76,0.023,False,OK
2025-01-26,Campus,,30.25,27.55,2.70,0.911,19.93,0.250,True,Valeur manquante à contrôler
2025-01-27,Centre-ville,1.27,57.43,52.18,5.25,0.909,35.80,0.006,False,OK
2025-01-27,Quartier Nord,1.27,46.52,42.18,4.34,0.907,28.94,0.004,False,OK
2025-01-27,Hôpital,1.27,74.65,68.62,6.03,0.919,47.08,0.011,False,OK
2025-01-27,Campus,1.27,35.45,31.58,3.87,0.891,21.67,0.022,False,OK
2025-01-28,Centre-ville,2.87,54.18,48.85,5.33,0.902,34.79,0.017,False,OK
2025-01-28,Quartier Nord,2.87,41.70,38.31,3.39,0.919,27.28,0.011,False,OK
2025-01-28,Hôpital,2.87,67.98,62.34,5.64,0.917,44.40,0.011,False,OK
2025-01-28,Campus,2.87,32.65,29.00,3.65,0.888,20.65,0.006,False,OK
2025-01-29,Centre-ville,1.14,59.09,53.42,5.66,0.904,36.54,0.025,False,OK
2025-01-29,Quartier Nord,1.14,48.81,44.20,4.62,0.905,30.23,0.000,False,OK
2025-01-29,Hôpital,1.14,71.79,64.88,6.92,0.904,44.37,0.000,False,OK
2025-01-29,Campus,1.14,35.26,32.09,3.17,0.910,21.95,0.008,False,OK
2025-01-30,Centre-ville,1.73,53.07,49.74,3.34,0.937,34.48,0.011,False,OK
2025-01-30,Quartier Nord,1.73,44.22,39.72,4.50,0.898,27.54,0.020,False,OK
2025-01-30,Hôpital,1.73,68.57,62.65,5.92,0.914,43.43,0.018,False,OK
2025-01-30,Campus,1.73,34.41,32.01,2.40,0.930,22.19,0.008,False,OK
2025-01-31,Centre-ville,6.02,44.34,39.81,4.53,0.898,30.64,0.022,False,OK
2025-01-31,Quartier Nord,6.02,36.84,33.35,3.50,0.905,25.67,0.002,False,OK
2025-01-31,Hôpital,6.02,59.32,53.02,6.31,0.894,40.80,0.005,False,OK
2025-01-31,Campus,6.02,26.88,24.45,2.43,0.909,18.82,0.000,False,OK
2025-02-01,Centre-ville,4.44,50.13,44.84,5.29,0.894,33.16,0.020,False,OK
2025-02-01,Quartier Nord,4.44,40.40,36.13,4.28,0.894,26.72,0.007,False,OK
2025-02-01,Hôpital,4.44,65.74,57.70,8.04,0.878,42.68,0.009,False,OK
2025-02-01,Campus,4.44,29.61,26.84,2.78,0.906,19.85,0.014,False,OK
2025-02-02,Centre-ville,3.84,52.35,47.59,4.76,0.909,34.69,0.009,False,OK
2025-02-02,Quartier Nord,3.84,38.44,35.29,3.15,0.918,25.72,0.016,False,OK
2025-02-02,Hôpital,3.84,68.22,60.82,7.40,0.892,44.33,0.012,False,OK
2025-02-02,Campus,3.84,31.20,28.19,3.01,0.903,20.55,0.012,False,OK
2025-02-03,Centre-ville,0.11,60.79,55.73,5.06,0.917,37.25,0.021,False,OK
2025-02-03,Quartier Nord,0.11,51.28,46.12,5.17,0.899,30.82,0.012,False,OK
2025-02-03,Hôpital,0.11,72.88,68.51,4.38,0.940,45.78,0.000,False,OK
2025-02-03,Campus,0.11,38.95,34.22,4.73,0.879,22.87,0.000,False,OK
2025-02-04,Centre-ville,-0.44,58.23,53.82,4.41,0.924,35.53,0.005,False,OK
2025-02-04,Quartier Nord,-0.44,50.33,44.49,5.83,0.884,29.37,0.017,False,OK
2025-02-04,Hôpital,-0.44,73.13,67.92,5.21,0.929,44.84,0.004,False,OK
2025-02-04,Campus,-0.44,37.53,34.05,3.48,0.907,22.48,0.012,False,OK
2025-02-05,Centre-ville,7.26,43.32,38.27,5.06,0.883,30.42,0.008,False,OK
2025-02-05,Quartier Nord,7.26,32.11,29.48,2.63,0.918,23.44,0.015,False,OK
2025-02-05,Hôpital,7.26,52.39,48.23,4.16,0.921,38.34,0.008,False,OK
2025-02-05,Campus,7.26,25.32,23.00,2.32,0.908,18.28,0.024,False,OK
2025-02-06,Centre-ville,4.04,50.79,45.01,5.78,0.886,32.96,0.017,False,OK
2025-02-06,Quartier Nord,4.04,39.06,35.59,3.47,0.911,26.07,0.000,False,OK
2025-02-06,Hôpital,4.04,67.53,59.49,8.03,0.881,43.57,0.006,False,OK
2025-02-06,Campus,4.04,32.68,86.66,-53.98,2.652,21.08,0.011,True,Pic anormal de livraison
2025-02-07,Centre-ville,4.55,46.17,42.90,3.27,0.929,31.82,0.024,False,OK
2025-02-07,Quartier Nord,4.55,37.70,33.13,4.56,0.879,24.57,0.018,False,OK
2025-02-07,Hôpital,4.55,59.65,53.57,6.08,0.898,39.73,0.013,False,OK
2025-02-07,Campus,4.55,30.78,27.73,3.05,0.901,20.57,0.013,False,OK
2025-02-08,Centre-ville,2.80,56.03,50.21,5.82,0.896,35.70,0.015,False,OK
2025-02-08,Quartier Nord,2.80,41.92,38.02,3.90,0.907,27.03,0.011,False,OK
2025-02-08,Hôpital,2.80,68.38,60.63,7.74,0.887,43.11,0.018,False,OK
2025-02-08,Campus,2.80,34.01,30.92,3.08,0.909,21.99,0.018,False,OK
2025-02-09,Centre-ville,6.49,45.26,41.21,4.05,0.910,32.10,0.014,False,OK
2025-02-09,Quartier Nord,6.49,35.87,32.50,3.36,0.906,25.32,0.004,False,OK
2025-02-09,Hôpital,6.49,58.18,50.68,7.50,0.871,39.48,0.012,False,OK
2025-02-09,Campus,6.49,26.53,24.60,1.93,0.927,19.16,0.013,False,OK
2025-02-10,Centre-ville,6.82,44.11,39.11,5.00,0.887,30.73,0.001,False,OK
2025-02-10,Quartier Nord,6.82,33.95,29.89,4.06,0.880,23.49,0.017,False,OK
2025-02-10,Hôpital,6.82,53.87,49.30,4.56,0.915,38.74,0.013,False,OK
2025-02-10,Campus,6.82,26.62,24.60,2.02,0.924,19.33,0.007,False,OK
2025-02-11,Centre-ville,4.31,50.37,44.12,6.26,0.876,32.53,0.017,False,OK
2025-02-11,Quartier Nord,4.31,40.88,36.99,3.89,0.905,27.27,0.008,False,OK
2025-02-11,Hôpital,4.31,68.18,58.82,9.35,0.863,43.37,0.013,False,OK
2025-02-11,Campus,4.31,30.90,27.65,3.25,0.895,20.38,0.023,False,OK
2025-02-12,Centre-ville,7.19,41.94,37.89,4.05,0.903,30.06,0.009,False,OK
2025-02-12,Quartier Nord,7.19,33.68,29.69,3.99,0.881,23.56,0.023,False,OK
2025-02-12,Hôpital,7.19,55.09,50.65,4.44,0.919,40.18,0.003,False,OK
2025-02-12,Campus,7.19,26.45,24.88,1.57,0.941,19.74,0.014,False,OK
2025-02-13,Centre-ville,3.20,50.61,46.19,4.43,0.913,33.15,0.005,False,OK
2025-02-13,Quartier Nord,3.20,40.86,37.78,3.08,0.925,27.12,0.000,False,OK
2025-02-13,Hôpital,3.20,68.24,63.68,4.56,0.933,45.71,0.002,False,OK
2025-02-13,Campus,3.20,31.19,28.07,3.12,0.900,20.14,0.004,False,OK
2025-02-14,Centre-ville,4.75,44.57,121.28,-76.71,2.721,29.93,0.026,True,Pic anormal de livraison
2025-02-14,Quartier Nord,4.75,37.40,33.66,3.74,0.900,25.09,0.000,False,OK
2025-02-14,Hôpital,4.75,62.95,56.72,6.24,0.901,42.28,0.028,False,OK
2025-02-14,Campus,4.75,30.10,27.04,3.06,0.898,20.15,0.016,False,OK
2025-02-15,Centre-ville,4.36,47.05,42.84,4.21,0.910,31.62,0.011,False,OK
2025-02-15,Quartier Nord,4.36,39.26,35.79,3.46,0.912,26.42,0.008,False,OK
2025-02-15,Hôpital,4.36,61.30,57.40,3.91,0.936,42.37,0.003,False,OK
2025-02-15,Campus,4.36,32.03,28.85,3.18,0.901,21.30,0.006,False,OK
2025-02-16,Centre-ville,10.96,32.07,29.82,2.26,0.930,26.28,0.019,False,OK
2025-02-16,Quartier Nord,10.96,23.44,21.26,2.18,0.907,18.74,0.008,False,OK
2025-02-16,Hôpital,10.96,40.70,35.54,5.16,0.873,31.32,0.013,False,OK
2025-02-16,Campus,10.96,19.77,18.03,1.74,0.912,15.89,0.010,False,OK
2025-02-17,Centre-ville,4.01,49.34,44.16,5.18,0.895,32.32,0.004,False,OK
2025-02-17,Quartier Nord,4.01,39.87,36.06,3.80,0.905,26.39,0.005,False,OK
2025-02-17,Hôpital,4.01,64.10,57.13,6.97,0.891,41.81,0.012,False,OK
2025-02-17,Campus,4.01,31.26,28.39,2.87,0.908,20.78,0.016,False,OK
2025-02-18,Centre-ville,2.28,53.86,49.01,4.85,0.910,34.42,0.017,False,OK
2025-02-18,Quartier Nord,2.28,41.68,37.84,3.84,0.908,26.58,0.022,False,OK
2025-02-18,Hôpital,2.28,68.72,62.08,6.65,0.903,43.59,0.016,False,OK
2025-02-18,Campus,2.28,33.56,30.78,2.78,0.917,21.61,0.013,False,OK
2025-02-19,Centre-ville,6.40,43.19,38.96,4.24,0.902,30.28,0.022,False,OK
2025-02-19,Quartier Nord,6.40,34.95,31.52,3.43,0.902,24.50,0.008,False,OK
2025-02-19,Hôpital,6.40,58.90,52.40,6.50,0.890,40.72,0.019,False,OK
2025-02-19,Campus,6.40,26.70,23.65,3.04,0.886,18.38,0.014,False,OK
2025-02-20,Centre-ville,6.50,43.59,40.28,3.31,0.924,31.39,0.009,False,OK
2025-02-20,Quartier Nord,6.50,36.04,32.03,4.01,0.889,24.96,0.022,False,OK
2025-02-20,Hôpital,6.50,56.65,51.82,4.83,0.915,40.38,0.014,False,OK
2025-02-20,Campus,6.50,26.27,23.62,2.65,0.899,18.41,0.016,False,OK
2025-02-21,Centre-ville,6.32,45.92,40.44,5.49,0.881,31.36,0.013,False,OK
2025-02-21,Quartier Nord,6.32,35.17,31.14,4.03,0.885,24.15,0.011,False,OK
2025-02-21,Hôpital,6.32,51.80,47.53,4.27,0.918,36.87,0.019,False,OK
2025-02-21,Campus,6.32,27.59,24.47,3.11,0.887,18.98,0.004,False,OK
2025-02-22,Centre-ville,6.19,40.83,37.08,3.75,0.908,28.66,0.017,False,OK
2025-02-22,Quartier Nord,6.19,35.50,31.81,3.69,0.896,24.59,0.013,False,OK
2025-02-22,Hôpital,6.19,56.40,52.15,4.25,0.925,40.31,0.012,False,OK
2025-02-22,Campus,6.19,26.95,24.17,2.78,0.897,18.68,0.013,False,OK
2025-02-23,Centre-ville,10.10,35.12,31.12,4.00,0.886,26.75,0.005,False,OK
2025-02-23,Quartier Nord,10.10,24.65,22.45,2.20,0.911,19.30,0.001,False,OK
2025-02-23,Hôpital,10.10,43.89,38.16,5.73,0.869,32.80,0.003,False,OK
2025-02-23,Campus,10.10,21.91,19.31,2.60,0.881,16.60,0.000,False,OK
2025-02-24,Centre-ville,7.22,41.30,37.70,3.60,0.913,29.94,0.018,False,OK
2025-02-24,Quartier Nord,7.22,34.22,30.17,4.05,0.882,23.96,0.011,False,OK
2025-02-24,Hôpital,7.22,55.39,49.54,5.84,0.895,39.34,0.001,False,OK
2025-02-24,Campus,7.22,26.80,24.05,2.75,0.898,19.10,0.009,False,OK
2025-02-25,Centre-ville,7.02,44.12,40.14,3.98,0.910,31.70,0.009,False,OK
2025-02-25,Quartier Nord,7.02,33.17,31.30,1.87,0.944,24.72,0.023,False,OK
2025-02-25,Hôpital,7.02,57.00,50.44,6.57,0.885,39.84,0.042,False,OK
2025-02-25,Campus,7.02,25.06,22.51,2.55,0.898,17.78,0.006,False,OK
2025-02-26,Centre-ville,10.72,34.96,30.74,4.22,0.879,26.91,0.014,False,OK
2025-02-26,Quartier Nord,10.72,26.82,24.12,2.70,0.899,21.11,0.002,False,OK
2025-02-26,Hôpital,10.72,41.67,37.38,4.29,0.897,32.72,0.012,False,OK
2025-02-26,Campus,10.72,19.06,17.50,1.56,0.918,15.32,0.004,False,OK
2025-02-27,Centre-ville,3.49,49.18,45.70,3.48,0.929,33.03,0.007,False,OK
2025-02-27,Quartier Nord,3.49,43.54,39.79,3.75,0.914,28.76,0.003,False,OK
2025-02-27,Hôpital,3.49,63.14,57.42,5.72,0.909,41.50,0.003,False,OK
2025-02-27,Campus,3.49,34.56,30.66,3.90,0.887,22.16,0.017,False,OK
2025-02-28,Centre-ville,10.68,33.92,30.09,3.83,0.887,26.30,0.010,False,OK
2025-02-28,Quartier Nord,10.68,26.07,24.01,2.07,0.921,20.98,0.012,False,OK
2025-02-28,Hôpital,10.68,39.99,36.22,3.77,0.906,31.66,0.007,False,OK
2025-02-28,Campus,10.68,18.20,16.24,1.96,0.892,14.19,0.001,False,OK
2025-03-01,Centre-ville,8.92,39.53,37.09,2.43,0.938,30.84,0.007,False,OK
2025-03-01,Quartier Nord,8.92,28.84,26.46,2.38,0.917,21.99,0.020,False,OK
2025-03-01,Hôpital,8.92,47.68,43.03,4.65,0.902,35.78,0.030,False,OK
2025-03-01,Campus,8.92,22.92,20.54,2.38,0.896,17.08,0.013,False,OK
