date,site,temperature_exterieure_moyenne,energie_produite_mwh,energie_livree_mwh,pertes_reseau_mwh,rendement_reseau,consommation_corrigee_climat,taux_donnees_manquantes,flag_anomalie,commentaire_qualite_donnees
2025-04-30,Campus,14.56,13.95,12.32,1.63,0.883,12.14,0.023,False,OK
2025-05-01,Centre-ville,14.62,22.38,20.55,1.83,0.918,20.29,0.016,False,OK
2025-05-01,Quartier Nord,14.62,19.72,17.85,1.88,0.905,17.62,0.000,False,OK
2025-05-01,Hôpital,14.62,30.11,27.34,2.77,0.908,27.00,0.009,False,OK
2025-05-01,Campus,14.62,14.66,13.20,1.46,0.901,13.04,0.001,False,OK
2025-05-02,Centre-ville,18.64,17.47,43.48,-26.01,2.489,18.61,0.014,True,Pic anormal de livraison
2025-05-02,Quartier Nord,18.64,12.96,11.98,0.98,0.924,13.64,0.031,False,OK
2025-05-02,Hôpital,18.64,21.87,20.15,1.72,0.921,22.94,0.016,False,OK
2025-05-02,Campus,18.64,11.13,10.14,0.99,0.911,11.54,0.016,False,OK
2025-05-03,Centre-ville,16.22,22.75,20.03,2.71,0.881,20.88,0.028,False,OK
2025-05-03,Quartier Nord,16.22,17.14,15.15,1.99,0.884,15.79,0.012,False,OK
2025-05-03,Hôpital,16.22,29.82,26.73,3.10,0.896,27.86,0.011,False,OK
2025-05-03,Campus,16.22,10.45,9.68,0.77,0.926,10.09,0.007,False,OK
2025-05-04,Centre-ville,17.85,20.84,18.78,2.06,0.901,20.75,0.005,False,OK
2025-05-04,Quartier Nord,17.85,13.73,12.05,1.68,0.878,13.32,0.003,False,OK
2025-05-04,Hôpital,17.85,23.20,20.70,2.51,0.892,22.87,0.014,False,OK
2025-05-04,Campus,17.85,11.28,10.04,1.24,0.890,11.10,0.004,False,OK
2025-05-05,Centre-ville,15.81,18.62,16.44,2.18,0.883,16.90,0.018,False,OK
2025-05-05,Quartier Nord,15.81,-13.64,12.35,,,12.69,0.007,True,Valeur négative impossible
2025-05-05,Hôpital,15.81,33.46,29.20,4.26,0.873,30.01,0.014,False,OK
2025-05-05,Campus,15.81,11.24,10.02,1.22,0.891,10.30,0.015,False,OK
2025-05-06,Centre-ville,18.46,18.04,16.46,1.58,0.913,18.61,0.015,False,OK
2025-05-06,Quartier Nord,18.46,16.68,14.91,1.77,0.894,16.86,0.024,False,OK
2025-05-06,Hôpital,18.46,27.17,23.62,3.55,0.869,26.70,0.016,False,OK
2025-05-06,Campus,18.46,11.17,9.93,1.24,0.889,11.23,0.019,False,OK
2025-05-07,Centre-ville,17.20,21.54,19.46,2.08,0.904,21.00,0.018,False,OK
2025-05-07,Quartier Nord,17.20,15.58,14.23,1.35,0.914,15.36,0.004,False,OK
2025-05-07,Hôpital,17.20,28.46,25.77,2.69,0.905,27.80,0.028,False,OK
2025-05-07,Campus,17.20,11.30,10.38,0.92,0.919,11.20,0.006,False,OK
2025-05-08,Centre-ville,17.46,20.52,18.14,2.38,0.884,19.76,0.003,False,OK
2025-05-08,Quartier Nord,17.46,14.81,13.38,1.43,0.904,14.58,0.014,False,OK
2025-05-08,Hôpital,17.46,29.12,26.14,2.98,0.898,28.48,0.017,False,OK
2025-05-08,Campus,17.46,10.96,9.88,1.08,0.902,10.77,0.014,False,OK
2025-05-09,Centre-ville,13.92,25.60,22.88,2.73,0.894,22.08,0.005,False,OK
2025-05-09,Quartier Nord,13.92,17.18,15.41,1.77,0.897,14.88,0.000,False,OK
2025-05-09,Hôpital,13.92,34.96,31.49,3.47,0.901,30.40,0.000,False,OK
2025-05-09,Campus,13.92,13.70,12.58,1.11,0.919,12.14,0.007,False,OK
2025-05-10,Centre-ville,17.96,19.35,17.47,1.88,0.903,19.38,0.000,False,OK
2025-05-10,Quartier Nord,17.96,15.03,13.45,1.58,0.895,14.93,0.036,False,OK
2025-05-10,Hôpital,17.96,26.31,23.59,2.71,0.897,26.18,0.020,False,OK
2025-05-10,Campus,17.96,10.86,9.88,0.98,0.910,10.96,0.005,False,OK
2025-05-11,Centre-ville,22.12,18.75,17.10,1.65,0.912,22.41,0.021,False,OK
2025-05-11,Quartier Nord,22.12,14.55,13.17,1.38,0.905,17.27,0.017,False,OK
2025-05-11,Hôpital,22.12,28.59,25.31,3.28,0.885,33.18,0.013,False,OK
2025-05-11,Campus,22.12,10.37,9.24,1.12,0.892,12.12,0.007,False,OK
2025-05-12,Centre-ville,21.48,21.37,20.30,1.07,0.950,25.89,0.012,False,OK
2025-05-12,Quartier Nord,21.48,14.19,12.59,1.60,0.888,16.06,0.025,False,OK
2025-05-12,Hôpital,21.48,23.40,21.05,2.36,0.899,26.84,0.007,False,OK
2025-05-12,Campus,21.48,12.86,11.40,1.46,0.887,14.54,0.021,False,OK
2025-05-13,Centre-ville,21.80,19.44,17.76,1.68,0.913,22.96,0.000,False,OK
2025-05-13,Quartier Nord,21.80,14.88,13.40,1.47,0.901,17.33,0.000,False,OK
2025-05-13,Hôpital,21.80,27.21,24.80,2.41,0.911,32.06,0.000,False,OK
2025-05-13,Campus,21.80,9.95,8.87,1.08,0.892,11.47,0.008,False,OK
2025-05-14,Centre-ville,18.34,18.74,16.62,2.12,0.887,18.70,0.014,False,OK
2025-05-14,Quartier Nord,18.34,14.38,12.99,1.39,0.903,14.61,0.010,False,OK
2025-05-14,Hôpital,18.34,27.57,24.88,2.70,0.902,27.99,0.019,False,OK
2025-05-14,Campus,18.34,10.95,10.08,0.86,0.921,11.35,0.022,False,OK
2025-05-15,Centre-ville,15.90,20.86,19.55,1.31,0.937,20.16,0.004,False,OK
2025-05-15,Quartier Nord,15.90,15.19,13.65,1.54,0.899,14.07,0.016,False,OK
2025-05-15,Hôpital,15.90,28.30,25.27,3.03,0.893,26.06,0.023,False,OK
2025-05-15,Campus,15.90,10.48,9.46,1.02,0.903,9.75,0.020,False,OK
2025-05-16,Centre-ville,23.51,18.78,17.26,1.52,0.919,24.10,0.014,False,OK
2025-05-16,Quartier Nord,23.51,13.28,11.79,1.49,0.888,16.46,0.002,False,OK
2025-05-16,Hôpital,23.51,25.66,23.03,2.63,0.897,32.16,0.012,False,OK
2025-05-16,Campus,23.51,12.08,11.02,1.06,0.913,15.39,0.033,False,OK
2025-05-17,Centre-ville,18.78,20.97,19.14,1.84,0.912,21.89,0.024,False,OK
2025-05-17,Quartier Nord,18.78,14.23,13.09,1.14,0.920,14.98,0.025,False,OK
2025-05-17,Hôpital,18.78,25.03,22.62,2.41,0.904,25.87,0.016,False,OK
2025-05-17,Campus,18.78,10.85,9.65,1.20,0.889,11.04,0.027,False,OK
2025-05-18,Centre-ville,18.90,22.88,,2.38,,23.56,0.250,True,Valeur manquante à contrôler
2025-05-18,Quartier Nord,18.90,15.93,14.36,1.57,0.901,16.51,0.005,False,OK
2025-05-18,Hôpital,18.90,24.86,22.62,2.24,0.910,26.00,0.007,False,OK
2025-05-18,Campus,18.90,11.65,10.07,1.58,0.864,11.58,0.008,False,OK
2025-05-19,Centre-ville,19.10,19.46,17.26,2.20,0.887,20.00,0.005,False,OK
2025-05-19,Quartier Nord,19.10,14.57,13.58,0.99,0.932,15.73,0.001,False,OK
2025-05-19,Hôpital,19.10,25.44,23.47,1.97,0.923,27.19,0.015,False,OK
2025-05-19,Campus,19.10,11.07,9.92,1.14,0.897,11.50,0.012,False,OK
2025-05-20,Centre-ville,19.37,16.65,14.85,1.80,0.892,17.38,0.000,False,OK
2025-05-20,Quartier Nord,19.37,16.19,14.89,1.30,0.920,17.43,0.006,False,OK
2025-05-20,Hôpital,19.37,26.92,25.55,1.37,0.949,29.90,0.007,False,OK
2025-05-20,Campus,19.37,12.11,11.04,1.07,0.912,12.92,0.010,False,OK
2025-05-21,Centre-ville,17.24,19.16,17.20,1.96,0.898,18.59,0.000,False,OK
2025-05-21,Quartier Nord,17.24,15.65,14.07,1.58,0.899,15.21,0.016,False,OK
2025-05-21,Hôpital,17.24,24.42,23.20,1.22,0.950,25.07,0.000,False,OK
2025-05-21,Campus,17.24,10.08,9.25,0.83,0.918,10.00,0.031,False,OK
2025-05-22,Centre-ville,17.58,23.22,20.63,2.59,0.888,22.57,0.022,False,OK
2025-05-22,Quartier Nord,17.58,14.37,13.58,0.79,0.945,14.86,0.026,False,OK
2025-05-22,Hôpital,17.58,23.95,22.76,1.20,0.950,24.89,0.003,False,OK
2025-05-22,Campus,17.58,10.40,9.75,0.65,0.938,10.66,0.006,False,OK
2025-05-23,Centre-ville,18.43,19.92,18.19,1.73,0.913,20.54,0.015,False,OK
2025-05-23,Quartier Nord,18.43,13.97,12.69,1.28,0.909,14.33,0.017,False,OK
2025-05-23,Hôpital,18.43,29.52,26.89,2.63,0.911,30.36,0.002,False,OK
2025-05-23,Campus,18.43,11.21,10.02,1.19,0.894,11.32,0.023,False,OK
2025-05-24,Centre-ville,16.23,21.23,18.81,2.42,0.886,19.61,0.022,False,OK
2025-05-24,Quartier Nord,16.23,15.77,14.33,1.44,0.909,14.95,0.016,False,OK
2025-05-24,Hôpital,16.23,25.46,23.35,2.11,0.917,24.35,0.012,False,OK
2025-05-24,Campus,16.23,11.68,10.58,1.10,0.906,11.04,0.000,False,OK
2025-05-25,Centre-ville,18.87,21.68,,1.49,,23.17,0.250,True,Valeur manquante à contrôler
2025-05-25,Quartier Nord,18.87,14.87,13.36,1.50,0.899,15.34,0.017,False,OK
2025-05-25,Hôpital,18.87,28.30,25.11,3.19,0.887,28.83,0.017,False,OK
2025-05-25,Campus,18.87,12.37,10.99,1.39,0.888,12.61,0.011,False,OK
2025-05-26,Centre-ville,21.09,21.22,19.04,2.18,0.897,23.89,0.008,False,OK
2025-05-26,Quartier Nord,21.09,14.25,13.00,1.26,0.912,16.31,0.015,False,OK
2025-05-26,Hôpital,21.09,27.22,23.96,3.25,0.880,30.07,0.003,False,OK
2025-05-26,Campus,21.09,11.90,10.51,1.39,0.883,13.19,0.014,False,OK
2025-05-27,Centre-ville,19.35,18.92,17.13,1.79,0.905,20.04,0.025,False,OK
2025-05-27,Quartier Nord,19.35,-15.35,13.81,,,16.15,0.000,True,Valeur négative impossible
2025-05-27,Hôpital,19.35,27.00,24.98,2.01,0.925,29.22,0.017,False,OK
2025-05-27,Campus,19.35,11.97,10.93,1.03,0.914,12.79,0.002,False,OK
2025-05-28,Centre-ville,20.11,20.43,18.76,1.68,0.918,22.61,0.008,False,OK
2025-05-28,Quartier Nord,20.11,14.73,13.43,1.30,0.912,16.19,0.022,False,OK
2025-05-28,Hôpital,20.11,28.29,25.93,2.36,0.917,31.25,0.015,False,OK
2025-05-28,Campus,20.11,10.37,9.18,1.19,0.885,11.06,0.011,False,OK
2025-05-29,Centre-ville,22.57,20.29,18.57,1.72,0.915,24.83,0.000,False,OK
2025-05-29,Quartier Nord,22.57,12.89,11.92,0.96,0.925,15.94,0.012,False,OK
2025-05-29,Hôpital,22.57,23.32,21.48,1.85,0.921,28.72,0.014,False,OK
2025-05-29,Campus,22.57,13.33,12.36,0.97,0.928,16.53,0.015,False,OK
2025-05-30,Centre-ville,20.01,20.30,18.33,1.97,0.903,22.01,0.000,False,OK
2025-05-30,Quartier Nord,20.01,15.94,14.50,1.44,0.910,17.41,0.000,False,OK
2025-05-30,Hôpital,20.01,25.59,22.78,2.81,0.890,27.34,0.020,False,OK
2025-05-30,Campus,20.01,10.69,9.96,0.73,0.932,11.96,0.000,False,OK
2025-05-31,Centre-ville,18.03,21.87,19.54,2.34,0.893,21.73,0.004,False,OK
2025-05-31,Quartier Nord,18.03,14.51,12.93,1.58,0.891,14.38,0.016,False,OK
2025-05-31,Hôpital,18.03,29.83,26.15,3.69,0.876,29.09,0.010,False,OK
2025-05-31,Campus,18.03,11.04,10.01,1.03,0.906,11.14,0.019,False,OK
2025-06-01,Centre-ville,20.72,19.40,17.17,2.23,0.885,21.21,0.000,False,OK
2025-06-01,Quartier Nord,20.72,14.47,13.10,1.37,0.905,16.18,0.019,False,OK
2025-06-01,Hôpital,20.72,24.58,23.27,1.31,0.947,28.76,0.011,False,OK
2025-06-01,Campus,20.72,10.54,9.61,0.93,0.912,11.88,0.004,False,OK
2025-06-02,Centre-ville,20.97,16.38,15.03,1.36,0.917,18.76,0.013,False,OK
2025-06-02,Quartier Nord,20.97,15.12,13.73,1.39,0.908,17.14,0.002,False,OK
2025-06-02,Hôpital,20.97,23.87,22.27,1.59,0.933,27.81,0.016,False,OK
2025-06-02,Campus,20.97,10.43,9.52,0.91,0.913,11.89,0.015,False,OK
2025-06-03,Centre-ville,24.86,21.48,19.60,1.88,0.912,29.20,0.008,False,OK
2025-06-03,Quartier Nord,24.86,17.08,15.43,1.65,0.903,22.98,0.005,False,OK
2025-06-03,Hôpital,24.86,24.35,21.66,2.69,0.889,32.26,0.009,False,OK
2025-06-03,Campus,24.86,11.52,10.61,0.90,0.921,15.81,0.021,False,OK
2025-06-04,Centre-ville,20.95,20.30,19.20,1.10,0.946,23.94,0.019,False,OK
2025-06-04,Quartier Nord,20.95,17.35,15.23,2.12,0.878,19.00,0.006,False,OK
2025-06-04,Hôpital,20.95,26.33,22.56,3.77,0.857,28.14,0.013,False,OK
2025-06-04,Campus,20.95,12.41,11.11,1.30,0.895,13.86,0.014,False,OK
2025-06-05,Centre-ville,18.78,19.00,17.29,1.71,0.910,19.78,0.002,False,OK
2025-06-05,Quartier Nord,18.78,16.97,14.77,2.20,0.870,16.90,0.015,False,OK
2025-06-05,Hôpital,18.78,24.74,23.06,1.69,0.932,26.38,0.018,False,OK
2025-06-05,Campus,18.78,-9.67,8.33,,,9.53,0.004,True,Valeur négative impossible
2025-06-06,Centre-ville,19.60,19.58,17.73,1.85,0.906,20.93,0.017,False,OK
2025-06-06,Quartier Nord,19.60,13.78,12.02,1.76,0.873,14.20,0.014,False,OK
2025-06-06,Hôpital,19.60,25.81,23.31,2.50,0.903,27.52,0.007,False,OK
2025-06-06,Campus,19.60,10.58,9.86,0.72,0.932,11.65,0.000,False,OK
2025-06-07,Centre-ville,18.04,20.28,18.92,1.35,0.933,21.06,0.010,False,OK
2025-06-07,Quartier Nord,18.04,13.97,12.14,1.83,0.869,13.51,0.014,False,OK
2025-06-07,Hôpital,18.04,22.88,21.60,1.28,0.944,24.04,0.031,False,OK
2025-06-07,Campus,18.04,11.14,10.18,0.96,0.914,11.33,0.011,False,OK
2025-06-08,Centre-ville,23.29,19.86,18.00,1.86,0.906,24.87,0.023,False,OK
2025-06-08,Quartier Nord,23.29,15.03,16.03,-1.00,1.067,19.59,0.000,True,Rendement supérieur à 1
2025-06-08,Hôpital,23.29,25.80,22.93,2.87,0.889,31.69,0.019,False,OK
2025-06-08,Campus,23.29,10.49,9.61,0.88,0.916,13.27,0.003,False,OK
2025-06-09,Centre-ville,20.61,22.80,21.31,1.49,0.934,26.20,0.000,False,OK
2025-06-09,Quartier Nord,20.61,15.10,13.89,1.21,0.920,17.09,0.008,False,OK
2025-06-09,Hôpital,20.61,23.87,21.88,1.98,0.917,26.91,0.013,False,OK
2025-06-09,Campus,20.61,11.57,10.44,1.13,0.902,12.84,0.031,False,OK
2025-06-10,Centre-ville,18.83,18.91,17.29,1.62,0.914,19.82,0.018,False,OK
2025-06-10,Quartier Nord,18.83,12.94,12.01,0.93,0.928,13.77,0.000,False,OK
2025-06-10,Hôpital,18.83,26.70,24.01,2.68,0.899,27.53,0.006,False,OK
2025-06-10,Campus,18.83,12.64,10.91,1.74,0.863,12.50,0.006,False,OK
2025-06-11,Centre-ville,18.89,20.64,19.26,1.39,0.933,22.13,0.018,False,OK
2025-06-11,Quartier Nord,18.89,17.35,15.01,2.34,0.865,17.24,0.013,False,OK
2025-06-11,Hôpital,18.89,23.76,21.34,2.42,0.898,24.52,0.014,False,OK
2025-06-11,Campus,18.89,10.84,10.08,0.76,0.930,11.58,0.000,False,OK
2025-06-12,Centre-ville,19.06,18.12,15.87,2.26,0.876,18.35,0.020,False,OK
2025-06-12,Quartier Nord,19.06,14.68,13.70,0.98,0.933,15.84,0.021,False,OK
2025-06-12,Hôpital,19.06,27.19,24.13,3.06,0.888,27.91,0.020,False,OK
2025-06-12,Campus,19.06,10.69,9.45,1.25,0.883,10.93,0.003,False,OK
2025-06-13,Centre-ville,21.19,21.88,19.82,2.06,0.906,24.98,0.022,False,OK
2025-06-13,Quartier Nord,21.19,15.15,13.60,1.56,0.897,17.13,0.034,False,OK
2025-06-13,Hôpital,21.19,30.26,27.50,2.77,0.909,34.65,0.005,False,OK
2025-06-13,Campus,21.19,9.55,8.71,0.84,0.912,10.98,0.010,False,OK
2025-06-14,Centre-ville,21.97,20.23,18.47,1.76,0.913,24.05,0.021,False,OK
2025-06-14,Quartier Nord,21.97,15.52,13.84,1.68,0.892,18.03,0.006,False,OK
2025-06-14,Hôpital,21.97,28.36,25.12,3.24,0.886,32.72,0.018,False,OK
2025-06-14,Campus,21.97,11.69,10.57,1.12,0.904,13.77,0.006,False,OK
2025-06-15,Centre-ville,17.05,18.71,16.38,2.32,0.876,17.58,0.012,False,OK
2025-06-15,Quartier Nord,17.05,14.66,13.02,1.64,0.888,13.98,0.019,False,OK
2025-06-15,Hôpital,17.05,26.77,24.25,2.52,0.906,26.03,0.016,False,OK
2025-06-15,Campus,17.05,12.36,10.83,1.53,0.876,11.62,0.018,False,OK
2025-06-16,Centre-ville,16.99,18.26,16.86,1.40,0.923,18.06,0.018,False,OK
2025-06-16,Quartier Nord,16.99,15.65,14.22,1.44,0.908,15.23,0.023,False,OK
2025-06-16,Hôpital,16.99,23.39,21.04,2.35,0.900,22.54,0.012,False,OK
2025-06-16,Campus,16.99,12.59,11.63,0.96,0.923,12.46,0.020,False,OK
2025-06-17,Centre-ville,19.31,23.25,21.24,2.01,0.913,24.80,0.004,False,OK
2025-06-17,Quartier Nord,19.31,18.23,16.03,2.20,0.879,18.72,0.005,False,OK
2025-06-17,Hôpital,19.31,-26.54,23.55,,,27.50,0.016,True,Valeur négative impossible
2025-06-17,Campus,19.31,11.27,10.22,1.05,0.907,11.94,0.027,False,OK
2025-06-18,Centre-ville,17.40,22.43,19.97,2.46,0.890,21.70,0.024,False,OK
2025-06-18,Quartier Nord,17.40,16.44,15.56,0.88,0.946,16.91,0.010,False,OK
2025-06-18,Hôpital,17.40,23.90,21.77,2.13,0.911,23.66,0.012,False,OK
2025-06-18,Campus,17.40,9.35,8.59,0.76,0.918,9.34,0.005,False,OK
2025-06-19,Centre-ville,24.17,21.55,19.39,2.16,0.900,27.93,0.012,False,OK
2025-06-19,Quartier Nord,24.17,14.76,13.24,1.52,0.897,19.07,0.037,False,OK
2025-06-19,Hôpital,24.17,24.51,22.20,2.30,0.906,31.98,0.020,False,OK
2025-06-19,Campus,24.17,10.85,9.69,1.15,0.894,13.96,0.001,False,OK
2025-06-20,Centre-ville,23.62,20.83,19.03,1.80,0.913,26.70,0.000,False,OK
2025-06-20,Quartier Nord,23.62,15.43,14.04,1.39,0.910,19.71,0.009,False,OK
2025-06-20,Hôpital,23.62,23.63,21.36,2.27,0.904,29.97,0.005,False,OK
2025-06-20,Campus,23.62,11.11,10.06,1.04,0.906,14.12,0.009,False,OK
2025-06-21,Centre-ville,22.94,19.58,17.90,1.67,0.915,24.35,0.015,False,OK
2025-06-21,Quartier Nord,22.94,16.44,14.59,1.85,0.888,19.84,0.009,False,OK
2025-06-21,Hôpital,22.94,28.39,25.77,2.62,0.908,35.05,0.021,False,OK
2025-06-21,Campus,22.94,11.81,10.60,1.22,0.897,14.41,0.019,False,OK
2025-06-22,Centre-ville,20.43,20.65,19.38,1.27,0.938,23.66,0.021,False,OK
2025-06-22,Quartier Nord,20.43,18.21,15.97,2.24,0.877,19.50,0.008,False,OK
2025-06-22,Hôpital,20.43,26.16,23.49,2.67,0.898,28.68,0.015,False,OK
2025-06-22,Campus,20.43,10.49,9.71,0.79,0.925,11.85,0.020,False,OK
2025-06-23,Centre-ville,21.90,18.08,16.54,1.54,0.915,21.48,0.017,False,OK
2025-06-23,Quartier Nord,21.90,15.33,13.88,1.45,0.906,18.03,0.023,False,OK
2025-06-23,Hôpital,21.90,25.54,22.95,2.60,0.898,29.80,0.017,False,OK
2025-06-23,Campus,21.90,11.33,10.42,0.90,0.920,13.54,0.010,False,OK
2025-06-24,Centre-ville,18.09,18.08,16.22,1.86,0.897,18.08,0.018,False,OK
2025-06-24,Quartier Nord,18.09,16.46,17.04,-0.58,1.035,16.00,0.016,True,Rendement supérieur à 1
2025-06-24,Hôpital,18.09,26.89,23.83,3.06,0.886,26.57,0.030,False,OK
2025-06-24,Campus,18.09,11.10,10.21,0.89,0.920,11.38,0.033,False,OK
2025-06-25,Centre-ville,19.69,18.70,17.43,1.28,0.932,20.66,0.002,False,OK
2025-06-25,Quartier Nord,19.69,14.99,13.58,1.41,0.906,16.10,0.020,False,OK
2025-06-25,Hôpital,19.69,27.89,24.78,3.11,0.889,29.37,0.020,False,OK
2025-06-25,Campus,19.69,12.05,10.68,1.37,0.886,12.65,0.006,False,OK
2025-06-26,Centre-ville,19.79,17.69,16.34,1.34,0.924,19.45,0.009,False,OK
2025-06-26,Quartier Nord,19.79,14.89,13.20,1.69,0.886,15.71,0.009,False,OK
2025-06-26,Hôpital,19.79,29.23,26.85,2.38,0.918,31.96,0.000,False,OK
2025-06-26,Campus,19.79,10.05,9.21,0.84,0.916,10.96,0.008,False,OK
2025-06-27,Centre-ville,19.72,19.02,16.76,2.26,0.881,19.89,0.013,False,OK
2025-06-27,Quartier Nord,19.72,14.14,13.09,1.05,0.926,15.53,0.011,False,OK
2025-06-27,Hôpital,19.72,24.14,25.50,-1.36,1.056,26.28,0.023,True,Rendement supérieur à 1
2025-06-27,Campus,19.72,10.76,9.41,1.35,0.874,11.17,0.008,False,OK
2025-06-28,Centre-ville,17.94,23.14,20.36,2.78,0.880,22.58,0.009,False,OK
2025-06-28,Quartier Nord,17.94,16.39,15.09,1.30,0.921,16.73,0.008,False,OK
2025-06-28,Hôpital,17.94,24.95,22.50,2.45,0.902,24.94,0.010,False,OK
2025-06-28,Campus,17.94,12.41,11.20,1.21,0.902,12.41,0.001,False,OK
2025-06-29,Centre-ville,23.06,21.64,19.49,2.14,0.901,26.65,0.018,False,OK
2025-06-29,Quartier Nord,23.06,15.35,13.56,1.79,0.883,18.53,0.011,False,OK
2025-06-29,Hôpital,23.06,24.40,21.80,2.60,0.894,29.81,0.004,False,OK
