date,site,temperature_exterieure_moyenne,energie_produite_mwh,energie_livree_mwh,pertes_reseau_mwh,rendement_reseau,consommation_corrigee_climat,taux_donnees_manquantes,flag_anomalie,commentaire_qualite_donnees
2025-06-29,Campus,23.06,11.30,10.27,1.04,0.908,14.03,0.001,False,OK
2025-06-30,Centre-ville,18.84,19.70,18.00,1.71,0.913,20.63,0.013,False,OK
2025-06-30,Quartier Nord,18.84,11.98,11.12,0.86,0.928,12.75,0.026,False,OK
2025-06-30,Hôpital,18.84,29.56,27.04,2.52,0.915,31.01,0.017,False,OK
2025-06-30,Campus,18.84,10.43,9.48,0.96,0.908,10.87,0.003,False,OK
2025-07-01,Centre-ville,21.10,17.41,15.94,1.47,0.916,20.01,0.009,False,OK
2025-07-01,Quartier Nord,21.10,15.78,14.33,1.45,0.908,17.98,0.008,False,OK
2025-07-01,Hôpital,21.10,28.98,25.62,3.37,0.884,32.15,0.010,False,OK
2025-07-01,Campus,21.10,10.42,9.57,0.85,0.918,12.01,0.011,False,OK
2025-07-02,Centre-ville,21.39,21.74,18.76,2.98,0.863,23.83,0.005,False,OK
2025-07-02,Quartier Nord,21.39,14.76,13.63,1.13,0.923,17.31,0.017,False,OK
2025-07-02,Hôpital,21.39,29.43,26.52,2.91,0.901,33.69,0.013,False,OK
2025-07-02,Campus,21.39,10.70,9.60,1.10,0.897,12.20,0.005,False,OK
2025-07-03,Centre-ville,19.56,19.84,17.73,2.12,0.893,20.91,0.012,False,OK
2025-07-03,Quartier Nord,19.56,12.64,11.54,1.10,0.913,13.61,0.013,False,OK
2025-07-03,Hôpital,19.56,27.72,24.86,2.86,0.897,29.32,0.008,False,OK
2025-07-03,Campus,19.56,11.95,10.79,1.17,0.902,12.72,0.028,False,OK
2025-07-04,Centre-ville,17.63,19.94,17.64,2.30,0.885,19.34,0.006,False,OK
2025-07-04,Quartier Nord,17.63,14.11,12.65,1.46,0.896,13.86,0.018,False,OK
2025-07-04,Hôpital,17.63,23.80,21.80,2.00,0.916,23.90,0.000,False,OK
2025-07-04,Campus,17.63,10.42,9.68,0.74,0.929,10.60,0.016,False,OK
2025-07-05,Centre-ville,21.28,20.66,18.91,1.75,0.915,23.91,0.017,False,OK
2025-07-05,Quartier Nord,21.28,16.94,15.02,1.93,0.886,18.99,0.011,False,OK
2025-07-05,Hôpital,21.28,27.46,25.22,2.24,0.918,31.90,0.016,False,OK
2025-07-05,Campus,21.28,12.33,11.05,1.28,0.896,13.97,0.001,False,OK
2025-07-06,Centre-ville,23.43,20.11,18.00,2.11,0.895,25.04,0.012,False,OK
2025-07-06,Quartier Nord,23.43,14.12,13.03,1.09,0.923,18.13,0.019,False,OK
2025-07-06,Hôpital,23.43,26.89,24.60,2.29,0.915,34.22,0.012,False,OK
2025-07-06,Campus,23.43,12.55,10.82,1.73,0.862,15.05,0.003,False,OK
2025-07-07,Centre-ville,20.50,19.60,17.40,2.20,0.888,21.31,0.017,False,OK
2025-07-07,Quartier Nord,20.50,13.69,12.44,1.25,0.909,15.24,0.013,False,OK
2025-07-07,Hôpital,20.50,27.09,24.11,2.98,0.890,29.52,0.010,False,OK
2025-07-07,Campus,20.50,12.00,10.98,1.02,0.915,13.45,0.020,False,OK
2025-07-08,Centre-ville,20.36,17.34,15.55,1.79,0.897,18.93,0.011,False,OK
2025-07-08,Quartier Nord,20.36,16.11,14.91,1.20,0.925,18.15,0.015,False,OK
2025-07-08,Hôpital,20.36,24.64,22.36,2.28,0.907,27.22,0.010,False,OK
2025-07-08,Campus,20.36,11.11,9.81,1.30,0.883,11.94,0.016,False,OK
2025-07-09,Centre-ville,20.42,21.80,19.16,2.64,0.879,23.38,0.003,False,OK
2025-07-09,Quartier Nord,20.42,19.61,17.44,2.17,0.889,21.28,0.014,False,OK
2025-07-09,Hôpital,20.42,27.99,24.84,3.15,0.887,30.32,0.026,False,OK
2025-07-09,Campus,20.42,10.96,9.95,1.01,0.908,12.14,0.027,False,OK
2025-07-10,Centre-ville,18.69,19.25,17.30,1.95,0.899,19.72,0.001,False,OK
2025-07-10,Quartier Nord,18.69,15.10,13.80,1.31,0.914,15.73,0.013,False,OK
2025-07-10,Hôpital,18.69,27.44,25.26,2.18,0.921,28.80,0.015,False,OK
2025-07-10,Campus,18.69,10.58,9.81,0.77,0.927,11.18,0.006,False,OK
2025-07-11,Centre-ville,23.44,19.29,17.72,1.57,0.919,24.66,0.027,False,OK
2025-07-11,Quartier Nord,23.44,12.26,11.05,1.21,0.902,15.38,0.009,False,OK
2025-07-11,Hôpital,23.44,30.39,27.28,3.11,0.898,37.96,0.034,False,OK
2025-07-11,Campus,23.44,9.63,8.78,0.85,0.911,12.21,0.009,False,OK
2025-07-12,Centre-ville,21.42,19.16,17.19,1.98,0.897,21.86,0.000,False,OK
2025-07-12,Quartier Nord,21.42,15.51,13.62,1.89,0.878,17.32,0.002,False,OK
2025-07-12,Hôpital,21.42,26.77,24.17,2.60,0.903,30.74,0.020,False,OK
2025-07-12,Campus,21.42,9.77,8.92,0.85,0.913,11.34,0.015,False,OK
2025-07-13,Centre-ville,19.58,18.64,16.84,1.80,0.904,19.88,0.019,False,OK
2025-07-13,Quartier Nord,19.58,14.23,13.10,1.13,0.920,15.45,0.010,False,OK
2025-07-13,Hôpital,19.58,30.16,27.31,2.85,0.905,32.23,0.011,False,OK
2025-07-13,Campus,19.58,9.91,8.71,1.20,0.879,10.28,0.015,False,OK
2025-07-14,Centre-ville,19.68,20.62,18.41,2.21,0.893,21.80,0.011,False,OK
2025-07-14,Quartier Nord,19.68,14.09,12.83,1.26,0.910,15.19,0.010,False,OK
2025-07-14,Hôpital,19.68,30.90,27.58,3.32,0.893,32.67,0.021,False,OK
2025-07-14,Campus,19.68,10.21,9.16,1.06,0.897,10.85,0.005,False,OK
2025-07-15,Centre-ville,22.88,20.53,18.63,1.90,0.907,25.26,0.014,False,OK
2025-07-15,Quartier Nord,22.88,13.25,12.33,0.92,0.930,16.72,0.023,False,OK
2025-07-15,Hôpital,22.88,26.44,23.93,2.51,0.905,32.46,0.017,False,OK
2025-07-15,Campus,22.88,10.94,9.86,1.08,0.901,13.37,0.008,False,OK
2025-07-16,Centre-ville,19.27,18.86,17.31,1.54,0.918,20.19,0.009,False,OK
2025-07-16,Quartier Nord,19.27,14.59,13.04,1.55,0.894,15.20,0.000,False,OK
2025-07-16,Hôpital,19.27,29.53,27.00,2.54,0.914,31.48,0.019,False,OK
2025-07-16,Campus,19.27,10.28,9.58,0.71,0.931,11.17,0.013,False,OK
2025-07-17,Centre-ville,23.15,19.89,17.98,1.91,0.904,24.69,0.008,False,OK
2025-07-17,Quartier Nord,23.15,14.94,13.58,1.36,0.909,18.65,0.024,False,OK
2025-07-17,Hôpital,23.15,29.73,26.96,2.78,0.907,37.02,0.022,False,OK
2025-07-17,Campus,23.15,8.73,7.83,0.90,0.897,10.75,0.014,False,OK
2025-07-18,Centre-ville,21.83,20.59,18.61,1.98,0.904,24.10,0.008,False,OK
2025-07-18,Quartier Nord,21.83,13.45,12.64,0.82,0.939,16.36,0.021,False,OK
2025-07-18,Hôpital,21.83,29.29,26.51,2.78,0.905,34.33,0.008,False,OK
2025-07-18,Campus,21.83,11.55,10.44,1.10,0.905,13.52,0.011,False,OK
2025-07-19,Centre-ville,19.75,19.22,17.09,2.13,0.889,20.30,0.010,False,OK
2025-07-19,Quartier Nord,19.75,13.11,12.00,1.10,0.916,14.26,0.019,False,OK
2025-07-19,Hôpital,,25.83,22.52,3.30,0.872,26.75,0.250,True,Valeur manquante à contrôler
2025-07-19,Campus,19.75,11.26,10.19,1.07,0.905,12.11,0.001,False,OK
2025-07-20,Centre-ville,15.50,23.99,21.62,2.37,0.901,21.98,0.016,False,OK
2025-07-20,Quartier Nord,15.50,15.76,14.38,1.38,0.912,14.62,0.002,False,OK
2025-07-20,Hôpital,15.50,27.88,24.55,3.33,0.881,24.96,0.003,False,OK
2025-07-20,Campus,15.50,11.67,10.19,1.49,0.872,10.36,0.008,False,OK
2025-07-21,Centre-ville,,18.05,16.29,1.76,0.903,18.15,0.250,True,Valeur manquante à contrôler
2025-07-21,Quartier Nord,18.07,13.38,12.60,0.79,0.941,14.03,0.018,False,OK
2025-07-21,Hôpital,18.07,29.09,26.15,2.94,0.899,29.13,0.019,False,OK
2025-07-21,Campus,18.07,11.97,10.61,1.36,0.887,11.82,0.007,False,OK
2025-07-22,Centre-ville,25.96,19.05,17.41,1.64,0.914,26.78,0.010,False,OK
2025-07-22,Quartier Nord,25.96,16.23,14.40,1.83,0.887,22.15,0.004,False,OK
2025-07-22,Hôpital,25.96,28.81,26.18,2.63,0.909,40.27,0.000,False,OK
2025-07-22,Campus,25.96,11.11,10.02,1.09,0.902,15.41,0.018,False,OK
2025-07-23,Centre-ville,20.16,20.40,18.49,1.91,0.907,22.33,0.014,False,OK
2025-07-23,Quartier Nord,20.16,13.76,12.26,1.51,0.890,14.80,0.005,False,OK
2025-07-23,Hôpital,20.16,23.31,21.42,1.88,0.919,25.87,0.021,False,OK
2025-07-23,Campus,20.16,11.73,10.49,1.24,0.894,12.67,0.008,False,OK
2025-07-24,Centre-ville,18.39,21.44,19.60,1.83,0.914,22.10,0.026,False,OK
2025-07-24,Quartier Nord,18.39,13.82,12.45,1.37,0.901,14.04,0.002,False,OK
2025-07-24,Hôpital,18.39,23.59,21.28,2.31,0.902,23.99,0.009,False,OK
2025-07-24,Campus,18.39,10.93,9.59,1.34,0.877,10.81,0.014,False,OK
2025-07-25,Centre-ville,18.64,21.11,19.32,1.80,0.915,21.98,0.002,False,OK
2025-07-25,Quartier Nord,18.64,15.57,13.93,1.65,0.894,15.85,0.024,False,OK
2025-07-25,Hôpital,18.64,26.72,23.94,2.78,0.896,27.25,0.009,False,OK
2025-07-25,Campus,18.64,9.48,8.80,0.68,0.928,10.01,0.029,False,OK
2025-07-26,Centre-ville,15.36,21.16,19.11,2.05,0.903,19.34,0.007,False,OK
2025-07-26,Quartier Nord,15.36,17.29,16.03,1.25,0.927,16.23,0.010,False,OK
2025-07-26,Hôpital,15.36,32.87,29.77,3.10,0.906,30.13,0.010,False,OK
2025-07-26,Campus,15.36,12.54,11.18,1.36,0.892,11.32,0.024,False,OK
2025-07-27,Centre-ville,20.42,19.40,17.49,1.91,0.902,21.35,0.005,False,OK
2025-07-27,Quartier Nord,20.42,15.63,13.78,1.85,0.882,16.82,0.012,False,OK
2025-07-27,Hôpital,20.42,25.14,23.01,2.13,0.915,28.08,0.020,False,OK
2025-07-27,Campus,20.42,11.77,10.63,1.14,0.903,12.97,0.006,False,OK
2025-07-28,Centre-ville,18.30,19.67,17.98,1.70,0.914,20.20,0.007,False,OK
2025-07-28,Quartier Nord,18.30,13.72,12.46,1.26,0.908,14.00,0.023,False,OK
2025-07-28,Hôpital,18.30,30.02,27.59,2.42,0.919,31.01,0.004,False,OK
2025-07-28,Campus,18.30,12.51,11.13,1.38,0.890,12.50,0.006,False,OK
2025-07-29,Centre-ville,19.80,17.42,16.01,1.40,0.919,19.06,0.012,False,OK
2025-07-29,Quartier Nord,19.80,15.65,13.93,1.72,0.890,16.58,0.019,False,OK
2025-07-29,Hôpital,19.80,27.81,24.99,2.82,0.898,29.74,0.020,False,OK
2025-07-29,Campus,19.80,8.64,7.87,0.76,0.912,9.37,0.011,False,OK
2025-07-30,Centre-ville,17.00,19.97,18.26,1.72,0.914,19.56,0.006,False,OK
2025-07-30,Quartier Nord,17.00,14.79,13.37,1.42,0.904,14.33,0.015,False,OK
2025-07-30,Hôpital,17.00,29.39,26.36,3.04,0.897,28.24,0.023,False,OK
2025-07-30,Campus,17.00,9.84,8.96,0.88,0.910,9.60,0.000,False,OK
2025-07-31,Centre-ville,18.80,20.22,19.04,1.18,0.941,21.80,0.012,False,OK
2025-07-31,Quartier Nord,18.80,13.74,12.69,1.05,0.923,14.53,0.012,False,OK
2025-07-31,Hôpital,18.80,26.25,24.19,2.06,0.922,27.69,0.021,False,OK
2025-07-31,Campus,18.80,9.51,8.61,0.89,0.906,9.86,0.012,False,OK
2025-08-01,Centre-ville,16.17,17.33,15.66,1.67,0.904,16.30,0.008,False,OK
2025-08-01,Quartier Nord,16.17,14.09,12.72,1.37,0.903,13.24,0.009,False,OK
2025-08-01,Hôpital,16.17,25.75,24.03,1.72,0.933,25.01,0.012,False,OK
2025-08-01,Campus,16.17,12.40,11.50,0.90,0.927,11.97,0.020,False,OK
2025-08-02,Centre-ville,16.81,19.78,17.58,2.21,0.888,18.71,0.015,False,OK
2025-08-02,Quartier Nord,16.81,14.71,13.43,1.28,0.913,14.29,0.014,False,OK
2025-08-02,Hôpital,16.81,27.07,24.32,2.75,0.899,25.88,0.004,False,OK
2025-08-02,Campus,16.81,10.51,9.65,0.86,0.918,10.27,0.011,False,OK
2025-08-03,Centre-ville,18.16,21.07,19.25,1.82,0.914,21.52,0.000,False,OK
2025-08-03,Quartier Nord,18.16,15.08,13.41,1.67,0.889,14.99,0.012,False,OK
2025-08-03,Hôpital,18.16,27.07,24.75,2.32,0.914,27.67,0.025,False,OK
2025-08-03,Campus,18.16,10.67,9.60,1.07,0.900,10.73,0.017,False,OK
2025-08-04,Centre-ville,20.29,18.00,16.51,1.49,0.917,20.05,0.017,False,OK
2025-08-04,Quartier Nord,20.29,14.82,13.34,1.48,0.900,16.20,0.018,False,OK
2025-08-04,Hôpital,20.29,27.21,24.82,2.39,0.912,30.14,0.006,False,OK
2025-08-04,Campus,20.29,9.55,8.62,0.92,0.903,10.47,0.010,False,OK
2025-08-05,Centre-ville,19.06,18.44,16.90,1.54,0.916,19.55,0.015,False,OK
2025-08-05,Quartier Nord,19.06,13.77,12.70,1.07,0.922,14.69,0.009,False,OK
2025-08-05,Hôpital,19.06,24.92,22.66,2.25,0.910,26.21,0.012,False,OK
2025-08-05,Campus,19.06,10.12,9.28,0.85,0.916,10.73,0.012,False,OK
2025-08-06,Centre-ville,16.26,16.95,15.47,1.48,0.913,16.16,0.013,False,OK
2025-08-06,Quartier Nord,16.26,14.66,13.63,1.03,0.930,14.23,0.000,False,OK
2025-08-06,Hôpital,16.26,28.44,26.44,2.00,0.930,27.60,0.004,False,OK
2025-08-06,Campus,16.26,12.14,10.81,1.33,0.890,11.29,0.004,False,OK
2025-08-07,Centre-ville,17.58,22.63,20.63,2.00,0.912,22.58,0.012,False,OK
2025-08-07,Quartier Nord,17.58,16.17,14.46,1.72,0.894,15.82,0.024,False,OK
2025-08-07,Hôpital,17.58,29.60,27.02,2.58,0.913,29.56,0.006,False,OK
2025-08-07,Campus,17.58,11.93,10.86,1.07,0.910,11.88,0.017,False,OK
2025-08-08,Centre-ville,20.18,20.96,18.63,2.33,0.889,22.52,0.024,False,OK
2025-08-08,Quartier Nord,20.18,15.15,13.80,1.35,0.911,16.68,0.017,False,OK
2025-08-08,Hôpital,20.18,26.78,24.60,2.18,0.918,29.73,0.014,False,OK
2025-08-08,Campus,20.18,11.01,9.86,1.16,0.895,11.92,0.008,False,OK
2025-08-09,Centre-ville,16.92,21.61,19.42,2.18,0.899,20.75,0.011,False,OK
2025-08-09,Quartier Nord,16.92,14.64,13.39,1.25,0.915,14.31,0.017,False,OK
2025-08-09,Hôpital,16.92,31.58,27.79,3.79,0.880,29.69,0.010,False,OK
2025-08-09,Campus,16.92,11.96,10.46,1.50,0.875,11.17,0.026,False,OK
2025-08-10,Centre-ville,17.17,18.27,16.86,1.42,0.922,18.17,0.000,False,OK
2025-08-10,Quartier Nord,17.17,15.48,13.73,1.75,0.887,14.80,0.012,False,OK
2025-08-10,Hôpital,17.17,26.89,24.72,2.17,0.919,26.64,0.015,False,OK
2025-08-10,Campus,17.17,12.88,11.67,1.21,0.906,12.58,0.009,False,OK
2025-08-11,Centre-ville,,19.62,17.91,1.72,0.913,21.47,0.250,True,Valeur manquante à contrôler
2025-08-11,Quartier Nord,19.99,15.48,13.99,1.49,0.904,16.78,0.009,False,OK
2025-08-11,Hôpital,19.99,24.68,22.74,1.94,0.921,27.27,0.000,False,OK
2025-08-11,Campus,19.99,13.52,12.52,1.00,0.926,15.01,0.015,False,OK
2025-08-12,Centre-ville,21.33,20.69,18.40,2.30,0.889,23.32,0.020,False,OK
2025-08-12,Quartier Nord,21.33,12.81,11.73,1.08,0.916,14.87,0.022,False,OK
2025-08-12,Hôpital,21.33,28.48,25.03,3.45,0.879,31.72,0.014,False,OK
2025-08-12,Campus,21.33,11.10,9.90,1.20,0.892,12.55,0.000,False,OK
2025-08-13,Centre-ville,14.41,22.63,20.94,1.69,0.925,20.54,0.034,False,OK
2025-08-13,Quartier Nord,14.41,19.59,17.45,2.14,0.891,17.11,0.009,False,OK
2025-08-13,Hôpital,14.41,33.33,,2.80,,29.94,0.250,True,Valeur manquante à contrôler
2025-08-13,Campus,14.41,13.57,12.58,1.00,0.927,12.33,0.030,False,OK
2025-08-14,Centre-ville,16.90,19.94,22.53,-2.59,0.914,19.46,0.008,True,Énergie livrée supérieure à l'énergie produite
2025-08-14,Quartier Nord,,12.18,11.13,1.05,0.914,11.88,0.250,True,Valeur manquante à contrôler
2025-08-14,Hôpital,16.90,29.21,26.53,2.68,0.908,28.32,0.024,False,OK
2025-08-14,Campus,16.90,10.07,9.31,0.75,0.925,9.94,0.000,False,OK
2025-08-15,Centre-ville,18.80,19.15,17.66,1.50,0.922,20.22,0.009,False,OK
2025-08-15,Quartier Nord,18.80,15.58,14.24,1.34,0.914,16.30,0.015,False,OK
2025-08-15,Hôpital,18.80,26.57,24.85,1.72,0.935,28.45,0.008,False,OK
2025-08-15,Campus,18.80,12.38,11.12,1.25,0.899,12.74,0.022,False,OK
2025-08-16,Centre-ville,21.74,19.45,16.85,2.60,0.866,21.74,0.013,False,OK
2025-08-16,Quartier Nord,21.74,14.24,12.75,1.49,0.896,16.45,0.009,False,OK
2025-08-16,Hôpital,21.74,24.68,28.17,-3.49,0.931,29.64,0.021,True,Énergie livrée supérieure à l'énergie produite
2025-08-16,Campus,21.74,11.54,10.93,0.62,0.947,14.10,0.006,False,OK
2025-08-17,Centre-ville,10.96,35.74,32.51,3.23,0.910,28.65,0.012,False,OK
2025-08-17,Quartier Nord,10.96,23.99,21.13,2.86,0.881,18.62,0.018,False,OK
2025-08-17,Hôpital,10.96,43.68,37.84,5.84,0.866,33.35,0.004,False,OK
2025-08-17,Campus,10.96,19.83,18.40,1.43,0.928,16.22,0.014,False,OK
2025-08-18,Centre-ville,22.54,20.78,19.48,1.30,0.938,26.02,0.023,False,OK
2025-08-18,Quartier Nord,22.54,16.34,14.40,1.95,0.881,19.23,0.000,False,OK
2025-08-18,Hôpital,22.54,24.82,22.58,2.24,0.910,30.16,0.012,False,OK
2025-08-18,Campus,22.54,11.39,10.30,1.09,0.905,13.76,0.016,False,OK
2025-08-19,Centre-ville,18.33,20.02,18.01,2.01,0.900,20.26,0.000,False,OK
2025-08-19,Quartier Nord,18.33,16.21,14.44,1.77,0.891,16.25,0.005,False,OK
2025-08-19,Hôpital,18.33,27.85,25.67,2.19,0.922,28.87,0.017,False,OK
2025-08-19,Campus,18.33,12.16,10.76,1.39,0.885,12.11,0.010,False,OK
2025-08-20,Centre-ville,14.80,25.25,23.25,2.01,0.921,23.09,0.010,False,OK
2025-08-20,Quartier Nord,14.80,18.30,16.68,1.62,0.912,16.58,0.011,False,OK
2025-08-20,Hôpital,14.80,30.70,28.25,2.45,0.920,28.06,0.011,False,OK
2025-08-20,Campus,14.80,11.85,10.80,1.05,0.911,10.73,0.010,False,OK
2025-08-21,Centre-ville,13.34,25.55,23.00,2.54,0.901,21.80,0.012,False,OK
2025-08-21,Quartier Nord,13.34,21.26,19.16,2.10,0.901,18.15,0.016,False,OK
2025-08-21,Hôpital,13.34,33.58,30.72,2.86,0.915,29.11,0.015,False,OK
2025-08-21,Campus,13.34,15.51,14.44,1.07,0.931,13.69,0.010,False,OK
2025-08-22,Centre-ville,12.21,28.94,26.61,2.33,0.920,24.35,0.012,False,OK
2025-08-22,Quartier Nord,12.21,24.09,21.05,3.04,0.874,19.26,0.005,False,OK
2025-08-22,Hôpital,12.21,38.80,35.66,3.14,0.919,32.62,0.006,False,OK
2025-08-22,Campus,12.21,17.92,15.98,1.93,0.892,14.62,0.003,False,OK
2025-08-23,Centre-ville,15.72,20.79,18.97,1.83,0.912,19.43,0.018,False,OK
2025-08-23,Quartier Nord,15.72,17.19,15.85,1.34,0.922,16.24,0.009,False,OK
2025-08-23,Hôpital,15.72,30.28,26.60,3.68,0.879,27.25,0.013,False,OK
2025-08-23,Campus,15.72,12.29,11.27,1.02,0.917,11.55,0.019,False,OK
2025-08-24,Centre-ville,19.61,18.42,16.93,1.49,0.919,20.01,0.011,False,OK
2025-08-24,Quartier Nord,19.61,16.21,14.70,1.51,0.907,17.37,0.018,False,OK
2025-08-24,Hôpital,19.61,29.43,26.97,2.46,0.916,31.86,0.010,False,OK
2025-08-24,Campus,19.61,10.87,9.71,1.17,0.893,11.47,0.020,False,OK
2025-08-25,Centre-ville,18.14,20.23,17.65,2.58,0.872,19.71,0.007,False,OK
2025-08-25,Quartier Nord,18.14,15.73,13.97,1.76,0.888,15.60,0.000,False,OK
2025-08-25,Hôpital,18.14,26.66,23.15,3.51,0.868,25.85,0.015,False,OK
2025-08-25,Campus,18.14,10.68,9.68,1.00,0.906,10.81,0.022,False,OK
2025-08-26,Centre-ville,13.10,23.87,21.59,2.28,0.904,20.30,0.016,False,OK
2025-08-26,Quartier Nord,13.10,19.45,17.47,1.98,0.898,16.43,0.009,False,OK
2025-08-26,Hôpital,13.10,36.00,32.18,3.82,0.894,30.26,0.033,False,OK
2025-08-26,Campus,13.10,15.57,14.15,1.43,0.908,13.30,0.008,False,OK
2025-08-27,Centre-ville,9.12,42.22,35.81,6.41,0.848,29.94,0.023,False,OK
2025-08-27,Quartier Nord,9.12,28.55,25.14,3.41,0.881,21.02,0.011,False,OK
2025-08-27,Hôpital,9.12,52.13,47.48,4.65,0.911,39.70,0.010,False,OK
2025-08-27,Campus,9.12,21.49,19.70,1.79,0.917,16.48,0.009,False,OK
2025-08-28,Centre-ville,16.35,16.59,15.17,1.42,0.915,15.89,0.015,False,OK
2025-08-28,Quartier Nord,16.35,13.57,12.03,1.54,0.886,12.60,0.011,False,OK
2025-08-28,Hôpital,16.35,25.34,23.07,2.28,0.910,24.15,0.001,False,OK
2025-08-28,Campus,16.35,9.85,9.29,0.56,0.943,9.73,0.005,False,OK
